0.46814404432132967,0.10697674418604651,0.20230263157894737,0.31895424836601305,0.41386554621848737,1,R,asd
0.44598337950138506,0.10697674418604651,0.20230263157894737,0.31895424836601305,0.40021008403361347,1,R,asd
0.4182825484764543,0.04186046511627907,0.17927631578947367,0.2823529411764706,0.3707983193277311,1,R,asd
0.3656509695290859,0.037209302325581395,0.16447368421052633,0.2679738562091503,0.2867647058823529,1,R,asd
0.3296398891966759,0.05116279069767442,0.14638157894736842,0.2326797385620915,0.22373949579831934,1,R,asd
0.29362880886426596,0.06976744186046512,0.10032894736842106,0.21568627450980393,0.22058823529411764,1,R,asd
0.24376731301939059,0.08372093023255814,0.09210526315789473,0.21437908496732025,0.29096638655462187,1,R,asd
0.2299168975069252,0.08372093023255814,0.09046052631578948,0.2065359477124183,0.2762605042016807,1,R,asd
0.2188365650969529,0.10232558139534884,0.09210526315789473,0.20130718954248367,0.2668067226890756,1,R,asd
0.20221606648199447,0.12093023255813953,0.08881578947368421,0.1830065359477124,0.22373949579831934,1,R,asd
0.1994459833795014,0.16744186046511628,0.08223684210526316,0.16732026143790849,0.17647058823529413,1,R,asd
0.20498614958448755,0.20930232558139536,0.08388157894736842,0.16470588235294117,0.16806722689075632,1,R,asd
0.21052631578947367,0.2372093023255814,0.08717105263157894,0.16993464052287582,0.27521008403361347,1,R,asd
0.21606648199445982,0.2744186046511628,0.11513157894736842,0.2065359477124183,0.30987394957983194,1,R,asd
0.25761772853185594,0.2651162790697674,0.13322368421052633,0.24313725490196078,0.3445378151260504,1,R,asd
0.3628808864265928,0.25116279069767444,0.14967105263157895,0.3202614379084967,0.4327731092436975,1,R,asd
0.43490304709141275,0.2744186046511628,0.12006578947368421,0.3843137254901961,0.4569327731092437,1,R,asd
0.6592797783933518,0.25116279069767444,0.12828947368421054,0.41045751633986927,0.4884453781512605,1,R,asd
0.7506925207756233,0.21395348837209302,0.13322368421052633,0.4130718954248366,0.4957983193277311,1,R,asd
0.8753462603878116,0.13953488372093023,0.11513157894736842,0.396078431372549,0.4831932773109244,1,R,asd
0.9806094182825484,0.17209302325581396,0.11348684210526316,0.34901960784313724,0.4222689075630252,1,R,asd
1.0,0.22325581395348837,0.10032894736842106,0.2980392156862745,0.34663865546218486,1,R,asd
1.0,0.2744186046511628,0.08388157894736842,0.2758169934640523,0.32983193277310924,1,R,asd
1.0,0.2651162790697674,0.0805921052631579,0.2496732026143791,0.31407563025210083,1,R,asd
1.0,0.20930232558139536,0.07401315789473684,0.23529411764705882,0.3088235294117647,1,R,asd
0.9748743718592965,0.14883720930232558,0.08388157894736842,0.23137254901960785,0.3224789915966387,1,R,asd
0.8894472361809045,0.11627906976744186,0.12664473684210525,0.24313725490196078,0.35714285714285715,1,R,asd
0.8366834170854272,0.12093023255813953,0.16611842105263158,0.3058823529411765,0.3907563025210084,1,R,asd
0.7160804020100503,0.17674418604651163,0.17927631578947367,0.3464052287581699,0.47794117647058826,1,R,asd
0.6633165829145728,0.22790697674418606,0.17763157894736842,0.4339869281045752,0.5483193277310925,1,R,asd
0.5577889447236181,0.31627906976744186,0.17927631578947367,0.47581699346405226,0.5672268907563025,1,R,asd
0.4221105527638191,0.35348837209302325,0.1875,0.5477124183006536,0.6029411764705882,1,R,asd
0.3944723618090452,0.3488372093023256,0.20888157894736842,0.6392156862745098,0.6460084033613446,1,R,asd
0.36180904522613067,0.29767441860465116,0.2944078947368421,0.6692810457516339,0.6680672268907563,1,R,asd
0.3391959798994975,0.26976744186046514,0.3223684210526316,0.7098039215686275,0.6628151260504201,1,R,asd
0.32160804020100503,0.25116279069767444,0.3684210526315789,0.7071895424836602,0.6334033613445378,1,R,asd
0.27889447236180903,0.33488372093023255,0.38651315789473684,0.6862745098039216,0.5399159663865546,1,R,asd
0.26884422110552764,0.3813953488372093,0.4375,0.6169934640522876,0.48214285714285715,1,R,asd
0.23366834170854273,0.3302325581395349,0.46381578947368424,0.5633986928104575,0.43487394957983194,1,R,asd
0.18341708542713567,0.24651162790697675,0.4605263157894737,0.44836601307189544,0.38130252100840334,1,R,asd
0.16080402010050251,0.2186046511627907,0.4440789473684211,0.39215686274509803,0.2815126050420168,1,R,asd
0.23366834170854273,0.11627906976744186,0.40625,0.3790849673202614,0.23109243697478993,1,R,asd
0.5552763819095478,0.08837209302325581,0.3815789473684211,0.3607843137254902,0.18592436974789917,1,R,asd
0.6582914572864321,0.08372093023255814,0.34539473684210525,0.34901960784313724,0.18382352941176472,1,R,asd
0.8090452261306532,0.10697674418604651,0.32730263157894735,0.3477124183006536,0.19747899159663865,1,R,asd
0.9221105527638191,0.12558139534883722,0.29276315789473684,0.3333333333333333,0.21638655462184875,1,R,asd
0.9673366834170855,0.13488372093023257,0.26480263157894735,0.31633986928104574,0.22899159663865545,1,R,asd
0.9422110552763819,0.13953488372093023,0.25493421052631576,0.31633986928104574,0.27205882352941174,1,R,asd
0.8693467336683417,0.14418604651162792,0.24835526315789475,0.3660130718954248,0.3697478991596639,1,R,asd
0.7663316582914573,0.10697674418604651,0.24671052631578946,0.39869281045751637,0.38340336134453784,1,R,asd
0.6984924623115578,0.07441860465116279,0.24671052631578946,0.465359477124183,0.43907563025210083,1,R,asd
0.6633165829145728,0.10232558139534884,0.29605263157894735,0.5372549019607843,0.47794117647058826,1,R,asd
0.6507537688442211,0.24651162790697675,0.35526315789473684,0.5555555555555556,0.5388655462184874,1,R,asd
0.628140703517588,0.3209302325581395,0.3980263157894737,0.5895424836601307,0.5892857142857143,1,R,asd
0.6180904522613065,0.4046511627906977,0.48026315789473684,0.6248366013071895,0.6050420168067226,1,R,asd
0.6055276381909548,0.4186046511627907,0.5082236842105263,0.6483660130718955,0.634453781512605,1,R,asd
0.6105527638190955,0.4232558139534884,0.5740131578947368,0.7111111111111111,0.6691176470588235,1,R,asd
0.6331658291457286,0.4325581395348837,0.6726973684210527,0.7542483660130719,0.6901260504201681,1,R,asd
0.6557788944723618,0.4372093023255814,0.7220394736842105,0.8366013071895425,0.7384453781512605,1,R,asd
0.6608040201005025,0.4418604651162791,0.787828947368421,0.8823529411764706,0.7699579831932774,1,R,asd
0.6884422110552764,0.44651162790697674,0.8240131578947368,0.8928104575163399,0.7804621848739496,1,R,asd
0.6934673366834171,0.4418604651162791,0.8305921052631579,0.9019607843137255,0.7888655462184874,1,R,asd
0.7211055276381909,0.413953488372093,0.8157894736842105,0.8901960784313725,0.7857142857142857,1,R,asd
0.7587939698492462,0.386046511627907,0.7384868421052632,0.873202614379085,0.7563025210084033,1,R,asd
0.8065326633165829,0.37209302325581395,0.6743421052631579,0.7986928104575164,0.6775210084033614,1,R,asd
0.8140703517587939,0.3627906976744186,0.5394736842105263,0.6666666666666666,0.625,1,R,asd
0.8040201005025126,0.3209302325581395,0.47368421052631576,0.6013071895424836,0.5220588235294118,1,R,asd
0.7839195979899497,0.25116279069767444,0.3881578947368421,0.526797385620915,0.4569327731092437,1,R,asd
0.7512562814070352,0.12093023255813953,0.3503289473684211,0.5032679738562091,0.43487394957983194,1,R,asd
0.7587939698492462,0.037209302325581395,0.33223684210526316,0.4588235294117647,0.4054621848739496,1,R,asd
0.7814070351758794,0.027906976744186046,0.3092105263157895,0.41045751633986927,0.3245798319327731,1,R,asd
0.8291457286432161,0.10697674418604651,0.30098684210526316,0.39215686274509803,0.2857142857142857,1,R,asd
0.8844221105527639,0.13488372093023257,0.2993421052631579,0.37254901960784315,0.2657563025210084,1,R,asd
0.8919597989949749,0.15813953488372093,0.29276315789473684,0.3673202614379085,0.2815126050420168,1,R,asd
0.8542713567839196,0.14883720930232558,0.28618421052631576,0.3738562091503268,0.34978991596638653,1,R,asd
0.8341708542713567,0.13488372093023257,0.28125,0.4,0.36554621848739494,1,R,asd
0.8015075376884422,0.08372093023255814,0.2746710526315789,0.46405228758169936,0.3792016806722689,1,R,asd
0.7537688442211056,0.07906976744186046,0.26644736842105265,0.4954248366013072,0.453781512605042,1,R,asd
0.7261306532663316,0.08837209302325581,0.2845394736842105,0.5424836601307189,0.5042016806722689,1,R,asd
0.6683417085427136,0.18604651162790697,0.3355263157894737,0.5843137254901961,0.5514705882352942,1,R,asd
0.5678391959798995,0.23255813953488372,0.375,0.6679738562091503,0.6439075630252101,1,R,asd
0.5175879396984925,0.2930232558139535,0.40789473684210525,0.6967320261437908,0.6638655462184874,1,R,asd
0.4371859296482412,0.3023255813953488,0.4095394736842105,0.7032679738562092,0.6785714285714286,1,R,asd
0.3844221105527638,0.3023255813953488,0.4029605263157895,0.7071895424836602,0.6743697478991597,1,R,asd
0.34673366834170855,0.27906976744186046,0.35526315789473684,0.677124183006536,0.6533613445378151,1,R,asd
0.2989949748743719,0.26046511627906976,0.32401315789473684,0.6418300653594772,0.5640756302521008,1,R,asd
0.2613065326633166,0.2558139534883721,0.2746710526315789,0.5189542483660131,0.5042016806722689,1,R,asd
0.16834170854271358,0.2837209302325581,0.21546052631578946,0.4718954248366013,0.46743697478991597,1,R,asd
0.10050251256281408,0.30697674418604654,0.20065789473684212,0.39738562091503266,0.3760504201680672,1,R,asd
0.08040201005025126,0.30697674418604654,0.19736842105263158,0.34901960784313724,0.33718487394957986,1,R,asd
0.05527638190954774,0.2837209302325581,0.17927631578947367,0.3241830065359477,0.33403361344537813,1,R,asd
0.04271356783919598,0.27906976744186046,0.17434210526315788,0.2954248366013072,0.25735294117647056,1,R,asd
0.04020100502512563,0.2651162790697674,0.1611842105263158,0.2758169934640523,0.21743697478991597,1,R,asd
0.035175879396984924,0.2558139534883721,0.15460526315789475,0.269281045751634,0.1796218487394958,1,R,asd
0.032663316582914576,0.2558139534883721,0.14144736842105263,0.25098039215686274,0.16491596638655462,1,R,asd
0.032663316582914576,0.25116279069767444,0.12828947368421054,0.23529411764705882,0.15966386554621848,1,R,asd
0.03015075376884422,0.23255813953488372,0.12335526315789473,0.23006535947712417,0.15336134453781514,1,R,asd
0.03768844221105527,0.22790697674418606,0.11513157894736842,0.2222222222222222,0.15336134453781514,1,R,asd
0.05778894472361809,0.21395348837209302,0.1069078947368421,0.21830065359477124,0.15546218487394958,1,R,asd
0.06030150753768844,0.20930232558139536,0.10526315789473684,0.21176470588235294,0.15441176470588236,1,R,asd
0.05025125628140704,0.19069767441860466,0.10032894736842106,0.20915032679738563,0.15126050420168066,1,R,asd
